Obs_Numb,Date_Time,AirTemp_C,WaterTemp_C
2929,6/18/2022 20:00,14.54,20.2
2930,6/18/2022 20:10,14.33,20.16
2931,6/18/2022 20:20,14.28,20.16
2932,6/18/2022 20:30,14.11,20.12
2933,6/18/2022 20:40,14.15,20.07
2934,6/18/2022 20:50,14.15,19.9
2935,6/18/2022 21:00,13.98,19.9
2936,6/18/2022 21:10,13.94,19.82
2937,6/18/2022 21:20,13.73,19.69
2938,6/18/2022 21:30,13.68,19.56
2939,6/18/2022 21:40,13.55,19.47
2940,6/18/2022 21:50,13.43,19.35
2941,6/18/2022 22:00,13.34,18.96
2942,6/18/2022 22:10,13.3,18.83
2943,6/18/2022 22:20,13.21,18.87
2944,6/18/2022 22:30,13.12,18.92
2945,6/18/2022 22:40,13.25,18.83
2946,6/18/2022 22:50,13.25,18.79
2947,6/18/2022 23:00,13.17,18.83
2948,6/18/2022 23:10,13.12,18.87
2949,6/18/2022 23:20,13.04,19
2950,6/18/2022 23:30,12.78,18.79
2951,6/18/2022 23:40,12.7,19.05
2952,6/18/2022 23:50,12.82,19
2953,6/19/2022 0:00,12.82,18.96
2954,6/19/2022 0:10,12.78,19.17
2955,6/19/2022 0:20,12.61,19.13
2956,6/19/2022 0:30,12.87,18.14
2957,6/19/2022 0:40,12.61,18.23
2958,6/19/2022 0:50,12.57,17.41
2959,6/19/2022 1:00,12.48,17.93
2960,6/19/2022 1:10,12.52,18.14
2961,6/19/2022 1:20,12.52,18.44
2962,6/19/2022 1:30,12.48,18.4
2963,6/19/2022 1:40,12.44,18.36
2964,6/19/2022 1:50,12.4,18.27
2965,6/19/2022 2:00,12.01,18.14
2966,6/19/2022 2:10,11.32,18.06
2967,6/19/2022 2:20,10.46,18.1
2968,6/19/2022 2:30,10.29,18.19
2969,6/19/2022 2:40,9.82,18.14
2970,6/19/2022 2:50,9.74,18.19
2971,6/19/2022 3:00,9.52,18.1
2972,6/19/2022 3:10,9.52,18.06
2973,6/19/2022 3:20,9.65,18.02
2974,6/19/2022 3:30,9.61,18.02
2975,6/19/2022 3:40,9.35,18.14
2976,6/19/2022 3:50,9.31,18.14
2977,6/19/2022 4:00,9.39,18.19
2978,6/19/2022 4:10,9.35,18.19
2979,6/19/2022 4:20,9.05,18.23
2980,6/19/2022 4:30,8.88,18.23
2981,6/19/2022 4:40,8.88,18.19
2982,6/19/2022 4:50,8.79,18.23
2983,6/19/2022 5:00,8.92,18.14
2984,6/19/2022 5:10,8.66,18.14
2985,6/19/2022 5:20,8.58,18.14
2986,6/19/2022 5:30,8.45,18.14
2987,6/19/2022 5:40,8.28,18.14
2988,6/19/2022 5:50,8.28,18.1
2989,6/19/2022 6:00,8.32,18.1
2990,6/19/2022 6:10,7.89,18.02
2991,6/19/2022 6:20,8.11,17.97
2992,6/19/2022 6:30,9.31,17.97
2993,6/19/2022 6:40,9.52,17.97
2994,6/19/2022 6:50,9.48,17.93
2995,6/19/2022 7:00,9.65,17.89
2996,6/19/2022 7:10,9.91,17.93
2997,6/19/2022 7:20,10.16,17.93
2998,6/19/2022 7:30,10.51,17.93
2999,6/19/2022 7:40,10.89,17.93
3000,6/19/2022 7:50,11.37,17.97
3001,6/19/2022 8:00,11.62,18.02
3002,6/19/2022 8:10,11.92,17.97
3003,6/19/2022 8:20,12.27,18.02
3004,6/19/2022 8:30,12.61,18.14
3005,6/19/2022 8:40,12.95,18.19
3006,6/19/2022 8:50,13.47,18.4
3007,6/19/2022 9:00,13.81,18.57
3008,6/19/2022 9:10,14.03,18.87
3009,6/19/2022 9:20,14.33,17.16
3010,6/19/2022 9:30,14.71,14.28
3011,6/19/2022 9:40,15.23,13.94
3012,6/19/2022 9:50,15.66,14.41
3013,6/19/2022 10:00,16.08,15.83
3014,6/19/2022 10:10,16.73,16.9
3015,6/19/2022 10:20,17.24,18.1
3016,6/19/2022 10:30,17.72,18.49
3017,6/19/2022 10:40,17.97,18.87
3018,6/19/2022 10:50,18.27,19.39
3019,6/19/2022 11:00,18.36,19.82
3020,6/19/2022 11:10,18.62,20.55
3021,6/19/2022 11:20,19,21.15
3022,6/19/2022 11:30,19.39,21.96
3023,6/19/2022 11:40,19.35,22.95
3024,6/19/2022 11:50,19.13,23.08
3025,6/19/2022 12:00,19.05,23.42
3026,6/19/2022 12:10,18.4,22.99
3027,6/19/2022 12:20,17.67,22.82
3028,6/19/2022 12:30,16.9,22.43
3029,6/19/2022 12:40,17.03,22.48
3030,6/19/2022 12:50,16.43,21.83
3031,6/19/2022 13:00,16.17,22.22
3032,6/19/2022 13:10,16.08,22.18
