Date_Time,time_pt,Lease,Site,Sensor,AirTemp_C
7/14/2021 7:13,1,BBOC,Middle,Air,12.01
7/14/2021 7:23,1,BBOC,Middle,Air,12.01
7/14/2021 7:33,1,BBOC,Middle,Air,12.05
7/14/2021 7:43,1,BBOC,Middle,Air,12.01
7/14/2021 7:53,1,BBOC,Middle,Air,12.01
7/14/2021 8:03,1,BBOC,Middle,Air,12.1
7/14/2021 8:13,1,BBOC,Middle,Air,12.22
7/14/2021 8:23,1,BBOC,Middle,Air,12.22
7/14/2021 8:33,1,BBOC,Middle,Air,12.4
7/14/2021 8:43,1,BBOC,Middle,Air,12.44
7/14/2021 8:53,1,BBOC,Middle,Air,12.52
7/14/2021 9:03,1,BBOC,Middle,Air,12.61
7/14/2021 9:13,1,BBOC,Middle,Air,12.78
7/14/2021 9:23,1,BBOC,Middle,Air,12.87
7/14/2021 9:33,1,BBOC,Middle,Air,13.04
7/14/2021 9:43,1,BBOC,Middle,Air,13.38
7/14/2021 9:53,1,BBOC,Middle,Air,13.6
7/14/2021 10:03,1,BBOC,Middle,Air,13.68
7/14/2021 10:13,1,BBOC,Middle,Air,13.51
7/14/2021 10:23,1,BBOC,Middle,Air,13.43
7/14/2021 10:33,1,BBOC,Middle,Air,13.25
7/14/2021 10:43,1,BBOC,Middle,Air,13.3
7/14/2021 10:53,1,BBOC,Middle,Air,13.47
7/14/2021 11:03,1,BBOC,Middle,Air,13.43
7/14/2021 11:13,1,BBOC,Middle,Air,13.55
7/14/2021 11:23,1,BBOC,Middle,Air,13.73
7/14/2021 11:33,1,BBOC,Middle,Air,13.85
7/14/2021 11:43,1,BBOC,Middle,Air,13.9
7/14/2021 11:53,1,BBOC,Middle,Air,14.2
7/14/2021 12:03,1,BBOC,Middle,Air,14.37
7/14/2021 12:13,1,BBOC,Middle,Air,14.5
7/14/2021 12:23,1,BBOC,Middle,Air,14.84
7/14/2021 12:33,1,BBOC,Middle,Air,15.14
7/14/2021 12:43,1,BBOC,Middle,Air,15.53
7/14/2021 12:53,1,BBOC,Middle,Air,15.57
7/14/2021 13:03,1,BBOC,Middle,Air,14.97
7/14/2021 13:13,1,BBOC,Middle,Air,14.71
7/14/2021 13:23,1,BBOC,Middle,Air,14.54
7/14/2021 13:33,1,BBOC,Middle,Air,14.54
7/14/2021 13:43,1,BBOC,Middle,Air,14.2
7/14/2021 13:53,1,BBOC,Middle,Air,14.11
7/14/2021 14:03,1,BBOC,Middle,Air,13.81
7/14/2021 14:13,1,BBOC,Middle,Air,13.9
7/14/2021 14:23,1,BBOC,Middle,Air,13.85
7/14/2021 14:33,1,BBOC,Middle,Air,13.77
7/14/2021 14:43,1,BBOC,Middle,Air,13.77
7/14/2021 14:53,1,BBOC,Middle,Air,13.77
7/14/2021 15:03,1,BBOC,Middle,Air,13.73
7/14/2021 15:13,1,BBOC,Middle,Air,13.77
7/14/2021 15:23,1,BBOC,Middle,Air,13.77
7/14/2021 15:33,1,BBOC,Middle,Air,13.85
7/14/2021 15:43,1,BBOC,Middle,Air,13.94
7/14/2021 15:53,1,BBOC,Middle,Air,13.94
7/14/2021 16:03,1,BBOC,Middle,Air,13.98
7/14/2021 16:13,1,BBOC,Middle,Air,13.98
7/14/2021 16:23,1,BBOC,Middle,Air,13.94
7/14/2021 16:33,1,BBOC,Middle,Air,13.94
7/14/2021 16:43,1,BBOC,Middle,Air,13.9
7/14/2021 16:53,1,BBOC,Middle,Air,13.94
7/14/2021 17:03,1,BBOC,Middle,Air,13.9
7/14/2021 17:13,1,BBOC,Middle,Air,14.03
7/14/2021 17:23,1,BBOC,Middle,Air,13.94
7/14/2021 17:33,1,BBOC,Middle,Air,13.77
7/14/2021 17:43,1,BBOC,Middle,Air,13.6
7/14/2021 17:53,1,BBOC,Middle,Air,13.51
7/14/2021 18:03,1,BBOC,Middle,Air,13.34
7/14/2021 18:13,1,BBOC,Middle,Air,13.17
7/14/2021 18:23,1,BBOC,Middle,Air,13.12
7/14/2021 18:33,1,BBOC,Middle,Air,12.87
7/14/2021 18:43,1,BBOC,Middle,Air,12.7
7/14/2021 18:53,1,BBOC,Middle,Air,12.4
7/14/2021 19:03,1,BBOC,Middle,Air,12.1
7/14/2021 19:13,1,BBOC,Middle,Air,12.1
7/14/2021 19:23,1,BBOC,Middle,Air,11.97
7/14/2021 19:33,1,BBOC,Middle,Air,11.71
7/14/2021 19:43,1,BBOC,Middle,Air,11.79
7/14/2021 19:53,1,BBOC,Middle,Air,11.84
7/14/2021 20:03,1,BBOC,Middle,Air,11.92
7/14/2021 20:13,1,BBOC,Middle,Air,11.97
7/14/2021 20:23,1,BBOC,Middle,Air,11.97
7/14/2021 20:33,1,BBOC,Middle,Air,11.97
7/14/2021 20:43,1,BBOC,Middle,Air,11.92
7/14/2021 20:53,1,BBOC,Middle,Air,11.88
7/14/2021 21:03,1,BBOC,Middle,Air,11.79
7/14/2021 21:13,1,BBOC,Middle,Air,11.92
7/14/2021 21:23,1,BBOC,Middle,Air,12.05
7/14/2021 21:33,1,BBOC,Middle,Air,12.01
7/14/2021 21:43,1,BBOC,Middle,Air,12.14
7/14/2021 21:53,1,BBOC,Middle,Air,12.1
7/14/2021 22:03,1,BBOC,Middle,Air,12.18
7/14/2021 22:13,1,BBOC,Middle,Air,12.14
7/14/2021 22:23,1,BBOC,Middle,Air,12.14
7/14/2021 22:33,1,BBOC,Middle,Air,12.14
7/14/2021 22:43,1,BBOC,Middle,Air,12.14
7/14/2021 22:53,1,BBOC,Middle,Air,12.27
7/14/2021 23:03,1,BBOC,Middle,Air,12.1
7/14/2021 23:13,1,BBOC,Middle,Air,12.1
7/14/2021 23:23,1,BBOC,Middle,Air,12.1
7/14/2021 23:33,1,BBOC,Middle,Air,12.14
7/14/2021 23:43,1,BBOC,Middle,Air,12.14
7/14/2021 23:53,1,BBOC,Middle,Air,12.1
7/15/2021 0:03,1,BBOC,Middle,Air,12.14
7/15/2021 0:13,1,BBOC,Middle,Air,12.18
7/15/2021 0:23,1,BBOC,Middle,Air,12.18
7/15/2021 0:33,1,BBOC,Middle,Air,12.18
7/15/2021 0:43,1,BBOC,Middle,Air,12.18
7/15/2021 0:53,1,BBOC,Middle,Air,12.14
7/15/2021 1:03,1,BBOC,Middle,Air,12.1
7/15/2021 1:13,1,BBOC,Middle,Air,12.1
7/15/2021 1:23,1,BBOC,Middle,Air,12.14
7/15/2021 1:33,1,BBOC,Middle,Air,12.18
7/15/2021 1:43,1,BBOC,Middle,Air,12.14
7/15/2021 1:53,1,BBOC,Middle,Air,12.18
7/15/2021 2:03,1,BBOC,Middle,Air,12.18
7/15/2021 2:13,1,BBOC,Middle,Air,12.18
7/15/2021 2:23,1,BBOC,Middle,Air,12.18
7/15/2021 2:33,1,BBOC,Middle,Air,12.01
7/15/2021 2:43,1,BBOC,Middle,Air,12.1
7/15/2021 2:53,1,BBOC,Middle,Air,12.1
7/15/2021 3:03,1,BBOC,Middle,Air,11.97
7/15/2021 3:13,1,BBOC,Middle,Air,12.01
7/15/2021 3:23,1,BBOC,Middle,Air,11.88
7/15/2021 3:33,1,BBOC,Middle,Air,11.84
7/15/2021 3:43,1,BBOC,Middle,Air,11.79
7/15/2021 3:53,1,BBOC,Middle,Air,11.79
7/15/2021 4:03,1,BBOC,Middle,Air,11.75
7/15/2021 4:13,1,BBOC,Middle,Air,11.67
7/15/2021 4:23,1,BBOC,Middle,Air,11.49
7/15/2021 4:33,1,BBOC,Middle,Air,11.58
7/15/2021 4:43,1,BBOC,Middle,Air,11.54
7/15/2021 4:53,1,BBOC,Middle,Air,11.54
7/15/2021 5:03,1,BBOC,Middle,Air,11.45
7/15/2021 5:13,1,BBOC,Middle,Air,11.32
7/15/2021 5:23,1,BBOC,Middle,Air,11.28
7/15/2021 5:33,1,BBOC,Middle,Air,11.24
7/15/2021 5:43,1,BBOC,Middle,Air,11.15
7/15/2021 5:53,1,BBOC,Middle,Air,11.15
7/15/2021 6:03,1,BBOC,Middle,Air,11.11
7/15/2021 6:13,1,BBOC,Middle,Air,11.02
7/15/2021 6:23,1,BBOC,Middle,Air,11.15
7/15/2021 6:33,1,BBOC,Middle,Air,11.28
7/15/2021 6:43,1,BBOC,Middle,Air,11.11
7/15/2021 6:53,1,BBOC,Middle,Air,11.19
7/15/2021 7:03,1,BBOC,Middle,Air,11.28
7/15/2021 7:13,1,BBOC,Middle,Air,11.28
7/15/2021 7:23,1,BBOC,Middle,Air,11.28
7/15/2021 7:33,1,BBOC,Middle,Air,11.28
7/15/2021 7:43,1,BBOC,Middle,Air,11.45
7/15/2021 7:53,1,BBOC,Middle,Air,11.32
7/15/2021 8:03,1,BBOC,Middle,Air,11.41
7/15/2021 8:13,1,BBOC,Middle,Air,11.41
7/15/2021 8:23,1,BBOC,Middle,Air,11.49
7/15/2021 8:33,1,BBOC,Middle,Air,11.49
7/15/2021 8:43,1,BBOC,Middle,Air,11.62
7/15/2021 8:53,1,BBOC,Middle,Air,11.75
7/15/2021 9:03,1,BBOC,Middle,Air,11.84
7/15/2021 9:13,1,BBOC,Middle,Air,11.97
7/15/2021 9:23,1,BBOC,Middle,Air,12.22
7/15/2021 9:33,1,BBOC,Middle,Air,12.31
7/15/2021 9:43,1,BBOC,Middle,Air,12.31
7/15/2021 9:53,1,BBOC,Middle,Air,12.1
7/15/2021 10:03,1,BBOC,Middle,Air,12.1
7/15/2021 10:13,1,BBOC,Middle,Air,12.22
7/15/2021 10:23,1,BBOC,Middle,Air,12.14
7/15/2021 10:33,1,BBOC,Middle,Air,12.18
7/15/2021 10:43,1,BBOC,Middle,Air,12.35
7/15/2021 10:53,1,BBOC,Middle,Air,12.48
7/15/2021 11:03,1,BBOC,Middle,Air,12.65
7/15/2021 11:13,1,BBOC,Middle,Air,12.48
7/15/2021 11:23,1,BBOC,Middle,Air,12.82
7/15/2021 11:33,1,BBOC,Middle,Air,13.04
7/15/2021 11:43,1,BBOC,Middle,Air,13.34
7/15/2021 11:53,1,BBOC,Middle,Air,13.17
7/15/2021 12:03,1,BBOC,Middle,Air,13.12
7/15/2021 12:13,1,BBOC,Middle,Air,13.47
7/15/2021 12:23,1,BBOC,Middle,Air,13.38
7/15/2021 12:33,1,BBOC,Middle,Air,13.34
7/15/2021 12:43,1,BBOC,Middle,Air,13.17
7/15/2021 12:53,1,BBOC,Middle,Air,13.38
7/15/2021 13:03,1,BBOC,Middle,Air,13.38
7/15/2021 13:13,1,BBOC,Middle,Air,13.38
7/15/2021 13:23,1,BBOC,Middle,Air,13.25
7/15/2021 13:33,1,BBOC,Middle,Air,13.17
7/15/2021 13:43,1,BBOC,Middle,Air,13.21
7/15/2021 13:53,1,BBOC,Middle,Air,13.34
7/15/2021 14:03,1,BBOC,Middle,Air,13.12
7/15/2021 14:13,1,BBOC,Middle,Air,13.04
7/15/2021 14:23,1,BBOC,Middle,Air,12.91
7/15/2021 14:33,1,BBOC,Middle,Air,12.91
7/15/2021 14:43,1,BBOC,Middle,Air,12.87
7/15/2021 14:53,1,BBOC,Middle,Air,12.82
7/15/2021 15:03,1,BBOC,Middle,Air,12.74
7/15/2021 15:13,1,BBOC,Middle,Air,12.78
7/15/2021 15:23,1,BBOC,Middle,Air,12.7
7/15/2021 15:33,1,BBOC,Middle,Air,12.48
7/15/2021 15:43,1,BBOC,Middle,Air,12.65
7/15/2021 15:53,1,BBOC,Middle,Air,12.7
7/15/2021 16:03,1,BBOC,Middle,Air,12.65
7/15/2021 16:13,1,BBOC,Middle,Air,12.57
7/15/2021 16:23,1,BBOC,Middle,Air,12.65
7/15/2021 16:33,1,BBOC,Middle,Air,12.57
7/15/2021 16:43,1,BBOC,Middle,Air,12.48
7/15/2021 16:53,1,BBOC,Middle,Air,12.52
7/15/2021 17:03,1,BBOC,Middle,Air,12.65
7/15/2021 17:13,1,BBOC,Middle,Air,12.7
7/15/2021 17:23,1,BBOC,Middle,Air,12.65
7/15/2021 17:33,1,BBOC,Middle,Air,12.74
7/15/2021 17:43,1,BBOC,Middle,Air,12.78
7/15/2021 17:53,1,BBOC,Middle,Air,12.87
7/15/2021 18:03,1,BBOC,Middle,Air,12.65
7/15/2021 18:13,1,BBOC,Middle,Air,12.65
7/15/2021 18:23,1,BBOC,Middle,Air,12.7
7/15/2021 18:33,1,BBOC,Middle,Air,12.61
7/15/2021 18:43,1,BBOC,Middle,Air,12.7
7/15/2021 18:53,1,BBOC,Middle,Air,12.65
7/15/2021 19:03,1,BBOC,Middle,Air,12.57
7/15/2021 19:13,1,BBOC,Middle,Air,12.7
7/15/2021 19:23,1,BBOC,Middle,Air,12.52
7/15/2021 19:33,1,BBOC,Middle,Air,12.48
7/15/2021 19:43,1,BBOC,Middle,Air,12.44
7/15/2021 19:53,1,BBOC,Middle,Air,12.48
7/15/2021 20:03,1,BBOC,Middle,Air,12.44
7/15/2021 20:13,1,BBOC,Middle,Air,12.4
7/15/2021 20:23,1,BBOC,Middle,Air,12.57
7/15/2021 20:33,1,BBOC,Middle,Air,12.52
7/15/2021 20:43,1,BBOC,Middle,Air,12.57
7/15/2021 20:53,1,BBOC,Middle,Air,12.44
7/15/2021 21:03,1,BBOC,Middle,Air,12.52
7/15/2021 21:13,1,BBOC,Middle,Air,12.52
7/15/2021 21:23,1,BBOC,Middle,Air,12.48
7/15/2021 21:33,1,BBOC,Middle,Air,12.48
7/15/2021 21:43,1,BBOC,Middle,Air,12.48
7/15/2021 21:53,1,BBOC,Middle,Air,12.44
7/15/2021 22:03,1,BBOC,Middle,Air,12.44
7/15/2021 22:13,1,BBOC,Middle,Air,12.31
7/15/2021 22:23,1,BBOC,Middle,Air,12.31
7/15/2021 22:33,1,BBOC,Middle,Air,12.22
7/15/2021 22:43,1,BBOC,Middle,Air,12.27
7/15/2021 22:53,1,BBOC,Middle,Air,12.18
7/15/2021 23:03,1,BBOC,Middle,Air,12.14
7/15/2021 23:13,1,BBOC,Middle,Air,12.18
7/15/2021 23:23,1,BBOC,Middle,Air,12.14
7/15/2021 23:33,1,BBOC,Middle,Air,12.14
7/15/2021 23:43,1,BBOC,Middle,Air,12.14
7/15/2021 23:53,1,BBOC,Middle,Air,12.1
7/16/2021 0:03,1,BBOC,Middle,Air,12.05
7/16/2021 0:13,1,BBOC,Middle,Air,11.97
7/16/2021 0:23,1,BBOC,Middle,Air,11.97
7/16/2021 0:33,1,BBOC,Middle,Air,12.05
7/16/2021 0:43,1,BBOC,Middle,Air,12.1
7/16/2021 0:53,1,BBOC,Middle,Air,12.01
7/16/2021 1:03,1,BBOC,Middle,Air,12.01
7/16/2021 1:13,1,BBOC,Middle,Air,12.01
7/16/2021 1:23,1,BBOC,Middle,Air,12.01
7/16/2021 1:33,1,BBOC,Middle,Air,12.1
7/16/2021 1:43,1,BBOC,Middle,Air,12.27
7/16/2021 1:53,1,BBOC,Middle,Air,12.35
7/16/2021 2:03,1,BBOC,Middle,Air,12.4
7/16/2021 2:13,1,BBOC,Middle,Air,12.48
7/16/2021 2:23,1,BBOC,Middle,Air,12.35
7/16/2021 2:33,1,BBOC,Middle,Air,12.31
7/16/2021 2:43,1,BBOC,Middle,Air,12.22
7/16/2021 2:53,1,BBOC,Middle,Air,12.31
7/16/2021 3:03,1,BBOC,Middle,Air,12.18
7/16/2021 3:13,1,BBOC,Middle,Air,12.18
7/16/2021 3:23,1,BBOC,Middle,Air,12.14
7/16/2021 3:33,1,BBOC,Middle,Air,12.1
7/16/2021 3:43,1,BBOC,Middle,Air,11.92
7/16/2021 3:53,1,BBOC,Middle,Air,11.97
7/16/2021 4:03,1,BBOC,Middle,Air,12.01
7/16/2021 4:13,1,BBOC,Middle,Air,12.01
7/16/2021 4:23,1,BBOC,Middle,Air,11.92
7/16/2021 4:33,1,BBOC,Middle,Air,12.01
7/16/2021 4:43,1,BBOC,Middle,Air,12.01
7/16/2021 4:53,1,BBOC,Middle,Air,11.97
7/16/2021 5:03,1,BBOC,Middle,Air,11.97
7/16/2021 5:13,1,BBOC,Middle,Air,11.97
7/16/2021 5:23,1,BBOC,Middle,Air,11.84
7/16/2021 5:33,1,BBOC,Middle,Air,11.84
7/16/2021 5:43,1,BBOC,Middle,Air,11.79
7/16/2021 5:53,1,BBOC,Middle,Air,11.88
7/16/2021 6:03,1,BBOC,Middle,Air,11.88
7/16/2021 6:13,1,BBOC,Middle,Air,11.75
7/16/2021 6:23,1,BBOC,Middle,Air,11.79
7/16/2021 6:33,1,BBOC,Middle,Air,11.75
7/16/2021 6:43,1,BBOC,Middle,Air,11.79
7/16/2021 6:53,1,BBOC,Middle,Air,11.84
7/16/2021 7:03,1,BBOC,Middle,Air,11.79
7/16/2021 7:13,1,BBOC,Middle,Air,11.75
7/16/2021 7:23,1,BBOC,Middle,Air,11.71
7/16/2021 7:33,1,BBOC,Middle,Air,11.75
7/16/2021 7:43,1,BBOC,Middle,Air,11.75
7/16/2021 7:53,1,BBOC,Middle,Air,11.79
7/16/2021 8:03,1,BBOC,Middle,Air,11.84
7/16/2021 8:13,1,BBOC,Middle,Air,11.75
7/16/2021 8:23,1,BBOC,Middle,Air,11.88
7/16/2021 8:33,1,BBOC,Middle,Air,11.79
7/16/2021 8:43,1,BBOC,Middle,Air,11.88
7/16/2021 8:53,1,BBOC,Middle,Air,11.97
7/16/2021 9:03,1,BBOC,Middle,Air,12.01
7/16/2021 9:13,1,BBOC,Middle,Air,12.01
7/16/2021 9:23,1,BBOC,Middle,Air,12.1
7/16/2021 9:33,1,BBOC,Middle,Air,12.14
7/16/2021 9:43,1,BBOC,Middle,Air,12.27
7/16/2021 9:53,1,BBOC,Middle,Air,12.4
7/16/2021 10:03,1,BBOC,Middle,Air,12.48
7/16/2021 10:13,1,BBOC,Middle,Air,12.7
7/16/2021 10:23,1,BBOC,Middle,Air,12.87
7/16/2021 10:33,1,BBOC,Middle,Air,12.82
7/16/2021 10:43,1,BBOC,Middle,Air,12.82
7/16/2021 10:53,1,BBOC,Middle,Air,13
7/16/2021 11:03,1,BBOC,Middle,Air,13.25
7/16/2021 11:13,1,BBOC,Middle,Air,13.51
7/16/2021 11:23,1,BBOC,Middle,Air,13.73
7/16/2021 11:33,1,BBOC,Middle,Air,13.98
7/16/2021 11:43,1,BBOC,Middle,Air,14.33
7/16/2021 11:53,1,BBOC,Middle,Air,14.45
7/16/2021 12:03,1,BBOC,Middle,Air,14.07
7/16/2021 12:13,1,BBOC,Middle,Air,14.41
7/16/2021 12:23,1,BBOC,Middle,Air,14.15
7/16/2021 12:33,1,BBOC,Middle,Air,13.81
7/16/2021 12:43,1,BBOC,Middle,Air,13.6
7/16/2021 12:53,1,BBOC,Middle,Air,13.6
7/16/2021 13:03,1,BBOC,Middle,Air,13.64
7/16/2021 13:13,1,BBOC,Middle,Air,13.94
7/16/2021 13:23,1,BBOC,Middle,Air,14.15
7/16/2021 13:33,1,BBOC,Middle,Air,14.28
7/16/2021 13:43,1,BBOC,Middle,Air,13.98
7/16/2021 13:53,1,BBOC,Middle,Air,13.85
7/16/2021 14:03,1,BBOC,Middle,Air,13.68
7/16/2021 14:13,1,BBOC,Middle,Air,13.68
7/16/2021 14:23,1,BBOC,Middle,Air,13.64
7/16/2021 14:33,1,BBOC,Middle,Air,13.68
7/16/2021 14:43,1,BBOC,Middle,Air,14.24
7/16/2021 14:53,1,BBOC,Middle,Air,14.15
7/16/2021 15:03,1,BBOC,Middle,Air,13.9
7/16/2021 15:13,1,BBOC,Middle,Air,13.94
7/16/2021 15:23,1,BBOC,Middle,Air,14.03
7/16/2021 15:33,1,BBOC,Middle,Air,14.03
7/16/2021 15:43,1,BBOC,Middle,Air,13.94
7/16/2021 15:53,1,BBOC,Middle,Air,13.77
7/16/2021 16:03,1,BBOC,Middle,Air,13.64
7/16/2021 16:13,1,BBOC,Middle,Air,13.77
7/16/2021 16:23,1,BBOC,Middle,Air,14.11
7/16/2021 16:33,1,BBOC,Middle,Air,14.58
7/16/2021 16:43,1,BBOC,Middle,Air,14.75
7/16/2021 16:53,1,BBOC,Middle,Air,14.75
7/16/2021 17:03,1,BBOC,Middle,Air,14.5
7/16/2021 17:13,1,BBOC,Middle,Air,14.28
7/16/2021 17:23,1,BBOC,Middle,Air,14.24
7/16/2021 17:33,1,BBOC,Middle,Air,14.45
7/16/2021 17:43,1,BBOC,Middle,Air,14.45
7/16/2021 17:53,1,BBOC,Middle,Air,14.45
7/16/2021 18:03,1,BBOC,Middle,Air,14.63
7/16/2021 18:13,1,BBOC,Middle,Air,14.5
7/16/2021 18:23,1,BBOC,Middle,Air,14.75
7/16/2021 18:33,1,BBOC,Middle,Air,14.75
7/16/2021 18:43,1,BBOC,Middle,Air,14.75
7/16/2021 18:53,1,BBOC,Middle,Air,14.45
7/16/2021 19:03,1,BBOC,Middle,Air,14.24
7/16/2021 19:13,1,BBOC,Middle,Air,14.5
7/16/2021 19:23,1,BBOC,Middle,Air,14.5
7/16/2021 19:33,1,BBOC,Middle,Air,14.41
7/16/2021 19:43,1,BBOC,Middle,Air,14.33
7/16/2021 19:53,1,BBOC,Middle,Air,14.15
7/16/2021 20:03,1,BBOC,Middle,Air,13.98
7/16/2021 20:13,1,BBOC,Middle,Air,13.81
7/16/2021 20:23,1,BBOC,Middle,Air,13.64
7/16/2021 20:33,1,BBOC,Middle,Air,13.51
7/16/2021 20:43,1,BBOC,Middle,Air,13.55
7/16/2021 20:53,1,BBOC,Middle,Air,13.51
7/16/2021 21:03,1,BBOC,Middle,Air,13.51
7/16/2021 21:13,1,BBOC,Middle,Air,13.47
7/16/2021 21:23,1,BBOC,Middle,Air,13.51
7/16/2021 21:33,1,BBOC,Middle,Air,13.51
7/16/2021 21:43,1,BBOC,Middle,Air,13.55
7/16/2021 21:53,1,BBOC,Middle,Air,13.38
7/16/2021 22:03,1,BBOC,Middle,Air,13.38
7/16/2021 22:13,1,BBOC,Middle,Air,13.47
7/16/2021 22:23,1,BBOC,Middle,Air,13.43
7/16/2021 22:33,1,BBOC,Middle,Air,13.43
7/16/2021 22:43,1,BBOC,Middle,Air,13.43
7/16/2021 22:53,1,BBOC,Middle,Air,13.43
7/16/2021 23:03,1,BBOC,Middle,Air,13.47
7/16/2021 23:13,1,BBOC,Middle,Air,13.55
7/16/2021 23:23,1,BBOC,Middle,Air,13.43
7/16/2021 23:33,1,BBOC,Middle,Air,13.38
7/16/2021 23:43,1,BBOC,Middle,Air,13.43
7/16/2021 23:53,1,BBOC,Middle,Air,13.38
7/17/2021 0:03,1,BBOC,Middle,Air,13.34
7/17/2021 0:13,1,BBOC,Middle,Air,13.08
7/17/2021 0:23,1,BBOC,Middle,Air,13.25
7/17/2021 0:33,1,BBOC,Middle,Air,13.25
7/17/2021 0:43,1,BBOC,Middle,Air,13.3
7/17/2021 0:53,1,BBOC,Middle,Air,13.34
7/17/2021 1:03,1,BBOC,Middle,Air,13.12
7/17/2021 1:13,1,BBOC,Middle,Air,13.17
7/17/2021 1:23,1,BBOC,Middle,Air,13.04
7/17/2021 1:33,1,BBOC,Middle,Air,13
7/17/2021 1:43,1,BBOC,Middle,Air,13
7/17/2021 1:53,1,BBOC,Middle,Air,13.12
7/17/2021 2:03,1,BBOC,Middle,Air,12.95
7/17/2021 2:13,1,BBOC,Middle,Air,13.04
7/17/2021 2:23,1,BBOC,Middle,Air,13
7/17/2021 2:33,1,BBOC,Middle,Air,12.95
7/17/2021 2:43,1,BBOC,Middle,Air,12.91
7/17/2021 2:53,1,BBOC,Middle,Air,12.82
7/17/2021 3:03,1,BBOC,Middle,Air,12.82
7/17/2021 3:13,1,BBOC,Middle,Air,12.91
7/17/2021 3:23,1,BBOC,Middle,Air,12.87
7/17/2021 3:33,1,BBOC,Middle,Air,12.95
7/17/2021 3:43,1,BBOC,Middle,Air,13.04
7/17/2021 3:53,1,BBOC,Middle,Air,12.91
7/17/2021 4:03,1,BBOC,Middle,Air,12.74
7/17/2021 4:13,1,BBOC,Middle,Air,12.78
7/17/2021 4:23,1,BBOC,Middle,Air,12.57
7/17/2021 4:33,1,BBOC,Middle,Air,12.44
7/17/2021 4:43,1,BBOC,Middle,Air,11.71
7/17/2021 4:53,1,BBOC,Middle,Air,11.62
7/17/2021 5:03,1,BBOC,Middle,Air,11.24
7/17/2021 5:13,1,BBOC,Middle,Air,11.07
7/17/2021 5:23,1,BBOC,Middle,Air,11.15
7/17/2021 5:33,1,BBOC,Middle,Air,11.37
7/17/2021 5:43,1,BBOC,Middle,Air,12.05
7/17/2021 5:53,1,BBOC,Middle,Air,12.01
7/17/2021 6:03,1,BBOC,Middle,Air,11.54
7/17/2021 6:13,1,BBOC,Middle,Air,11.49
7/17/2021 6:23,1,BBOC,Middle,Air,11.41
7/17/2021 6:33,1,BBOC,Middle,Air,11.58
7/17/2021 6:43,1,BBOC,Middle,Air,11.67
7/17/2021 6:53,1,BBOC,Middle,Air,11.79
7/17/2021 7:03,1,BBOC,Middle,Air,12.05
7/17/2021 7:13,1,BBOC,Middle,Air,12.01
7/17/2021 7:23,1,BBOC,Middle,Air,12.14
7/17/2021 7:33,1,BBOC,Middle,Air,12.27
7/17/2021 7:43,1,BBOC,Middle,Air,12.27
7/17/2021 7:53,1,BBOC,Middle,Air,12.44
7/17/2021 8:03,1,BBOC,Middle,Air,12.44
7/17/2021 8:13,1,BBOC,Middle,Air,12.48
7/17/2021 8:23,1,BBOC,Middle,Air,12.31
7/17/2021 8:33,1,BBOC,Middle,Air,12.4
7/17/2021 8:43,1,BBOC,Middle,Air,12.48
7/17/2021 8:53,1,BBOC,Middle,Air,12.57
7/17/2021 9:03,1,BBOC,Middle,Air,12.65
7/17/2021 9:13,1,BBOC,Middle,Air,12.91
7/17/2021 9:23,1,BBOC,Middle,Air,12.95
7/17/2021 9:33,1,BBOC,Middle,Air,13
7/17/2021 9:43,1,BBOC,Middle,Air,13.21
7/17/2021 9:53,1,BBOC,Middle,Air,13.34
7/17/2021 10:03,1,BBOC,Middle,Air,13.68
7/17/2021 10:13,1,BBOC,Middle,Air,13.98
7/17/2021 10:23,1,BBOC,Middle,Air,14.2
7/17/2021 10:33,1,BBOC,Middle,Air,14.71
7/17/2021 10:43,1,BBOC,Middle,Air,14.84
7/17/2021 10:53,1,BBOC,Middle,Air,14.67
7/17/2021 11:03,1,BBOC,Middle,Air,14.97
7/17/2021 11:13,1,BBOC,Middle,Air,15.23
7/17/2021 11:23,1,BBOC,Middle,Air,15.27
7/17/2021 11:33,1,BBOC,Middle,Air,15.36
7/17/2021 11:43,1,BBOC,Middle,Air,15.4
7/17/2021 11:53,1,BBOC,Middle,Air,15.27
7/17/2021 12:03,1,BBOC,Middle,Air,15.36
7/17/2021 12:13,1,BBOC,Middle,Air,15.23
7/17/2021 12:23,1,BBOC,Middle,Air,14.97
7/17/2021 12:33,1,BBOC,Middle,Air,14.97
7/17/2021 12:43,1,BBOC,Middle,Air,14.75
7/17/2021 12:53,1,BBOC,Middle,Air,14.67
7/17/2021 13:03,1,BBOC,Middle,Air,14.45
7/17/2021 13:13,1,BBOC,Middle,Air,14.54
7/17/2021 13:23,1,BBOC,Middle,Air,14.63
7/17/2021 13:33,1,BBOC,Middle,Air,14.54
7/17/2021 13:43,1,BBOC,Middle,Air,14.41
7/17/2021 13:53,1,BBOC,Middle,Air,14.45
7/17/2021 14:03,1,BBOC,Middle,Air,14.5
7/17/2021 14:13,1,BBOC,Middle,Air,14.54
7/17/2021 14:23,1,BBOC,Middle,Air,14.33
7/17/2021 14:33,1,BBOC,Middle,Air,14.24
7/17/2021 14:43,1,BBOC,Middle,Air,14.33
7/17/2021 14:53,1,BBOC,Middle,Air,13.98
7/17/2021 15:03,1,BBOC,Middle,Air,13.85
7/17/2021 15:13,1,BBOC,Middle,Air,13.98
7/17/2021 15:23,1,BBOC,Middle,Air,14.24
